10289 - TACA HERCULES RETRO VINHO 06P TA02-02;10289;Categoria 1;37.48;77.7
1029 - GALHETEIRO BENC VIDRO CHEF 4PCS.39037;7898107139708;Categoria 1;25.62;42.07
10290 - COZI-VAPORE MTA ANTIAD TPA/VDO N.20 8215;7897186682150;Categoria 1;29.15;54.33
10291 - TACA HERCULES RETRO AGUA 06P TA02-03;10291;Categoria 1;37.48;77.7
10292 - PIPOQUEIRA TRAMONTINA PARIS 22CM 6L 20536/722;7891112180024;Categoria 1;124.88;209.8
10293 - TACA MULTICRISTAL VINHO REF.117/2;10293;Categoria 1;0.01;0.01
10294 - ASSADEIRA MTA REDONDA REMOV ANTAD N.26 855;7897186608556;Categoria 1;14.19;23.98
10295 - CHURRASQ. ARKE ROTATIVA INOX 5ESP - 8,8KG GBI;10295;Categoria 1;268.02;452.21
10296 - COPO DURALEX ROSÉ;10296;Categoria 1;1;1.11
10297 - FORMA MTA BOLO CANUDO ANTIAD N.24 856;7897186608563;Categoria 1;14.04;23.7
10298 - CANECA CASAMBIENTE FRASES RH323;10298;Categoria 1;5.06;9.1
10299 - CACAROLA MTA ANTIAD TPA/VDO N.16 862;7897186608624;Categoria 1;18.22;29.86
10300 - CACAROLA MTA ANTIAD TPA/VDO N.18 863;7897186608631;Categoria 1;21.49;35.46
10301 - CACAROLA MTA ANTIAD TPA/VDO N.20 864;7897186608648;Categoria 1;27.33;45.45
10302 - CACAROLA MTA ANTIAD TPA/VDO N.22 865;7897186608655;Categoria 1;32.65;54.33
10303 - CACAROLA MTA ANTIAD TPA/VDO N.24 866;7897186608662;Categoria 1;32.1;57.17
10304 - LEITEIRA MTA ANTIAD N.12 875;7897186608754;Categoria 1;9.35;17.21
10305 - LEITEIRA MTA ANTIAD TPA/VDO N.14 877;7897186608778;Categoria 1;20.32;33.24
10306 - CALDEIRAO MTA ANTIAD TPA/VDO N.20 8867;7897186688671;Categoria 1;30.16;49.56
10307 - CALDEIRAO MTA ANTIAD TPA/VDO N.22 8868;7897186688688;Categoria 1;32.08;55.94
10308 - CALDEIRAO MTA ANTIAD TPA/VDO N.24 8869;7897186688695;Categoria 1;35.52;63.21
10309 - CALDEIRAO MTA ANTIAD TPA/VDO N.26 8870;7897186688701;Categoria 1;45.55;77.59
1031 - CJ.MIMO STYLE TACA SILVER VINHO 4P TCS01;7897186608934;Categoria 1;47.11;74.31
10310 - PANELA MTA ANTIAD TPA/VDO N.16 891;7897186608914;Categoria 1;14.83;25.42
10311 - PANELA MTA ANTIAD TPA/VDO N.18 892;7897186608921;Categoria 1;19.69;32.13
10312 - RAMEQUIN ALIMPORT 9X5 MF0045S;7898504186817;Categoria 1;3.56;6.11
10313 - CACAROLA MTA FERRO ESMALTADA 9036;7897186690360;Categoria 1;69.76;123.1
10314 - CACAROLA MTA FERRO ESMALTADA 9037;7897186690377;Categoria 1;80.56;140.91
10315 - CACAROLA MTA FERRO ESMALTADA 9038;7897186690384;Categoria 1;99.37;173.88
10316 - CACAROLA MTA FERRO ESMALTADA 9039;7897186690391;Categoria 1;107.52;188.15
10317 - CACAROLA MTA FERRO ESMALTADA 9040;7897186690407;Categoria 1;136.21;238.32
10318 - PANELA MTA WOK ANTIADERENTE SUPRA ALCA 950;10318;Categoria 1;49.9;84.19
10319 - FRITADEIRA MTA FRITEX ANTIAD N.24 906;7897186609065;Categoria 1;26.03;48.62
1032 - CJ.ROJEMAC SAL/PIMENTA 2318;7895730023183;Categoria 1;4.56;7.71
10320 - FRIGIDEIRA MTA SUPRA ANTIAD TPA/VDO N.24 913;7897186609133;Categoria 1;30.55;57
10321 - FRIGIDEIRA MTA FRANCESA ANTIAD N.20 926;7897186609263;Categoria 1;10.16;17.15
10322 - FRIGIDEIRA MTA FRANCESA ANTIAD N.22 927;7897186609270;Categoria 1;11.44;19.31
10323 - FRIGIDEIRA MTA FRANCESA ANTIAD N.24 928;7897186609287;Categoria 1;12.16;19.97
10324 - FRIGIDEIRA MTA FRANCESA ANTIAD N.26 929;7897186609294;Categoria 1;12.47;20.76
10325 - PANELA MTA WOK SUPRA TPA/VDO 949;7897186609492;Categoria 1;52.63;110.94
10326 - CACAROLA MTA ANTIAD TPA/VDO N.26 966;7897186609669;Categoria 1;36.81;60.5
10327 - FRIGIDEIRA MTA ANTIAD N.36 970;7897186609706;Categoria 1;43.76;66.49
10328 - FRIGIDEIRA MTA ANTIAD TPA/VDO N.36 986;7897186609867;Categoria 1;59.09;101.79
10329 - FRITADEIRA CADENCE FAST FRY FRT200;10329;Categoria 1;103.41;166.44
1033 - PALITEIRO DIN INOX OURO PPA028;7897360901282;Categoria 1;5.32;12.54
10331 - COPO NADIR FIG. ATOL ROCKS 7522;7891155012757;Categoria 1;5.06;9.9
10332 - PINCEL CULINARIO 13113.1;10332;Categoria 1;1.92;3.32
10333 - aa;7891361742196;Categoria 1;8.7;0.01
10334 - TIGELA OXFORD QUARTIER 14,5CM 0,6L G01W 9001B;7891361742189;Categoria 1;10;23.9
10335 - TIGELA OXFORD BOWL 25CM 1,5L C05E 9001 BCA;7891361738618;Categoria 1;27.98;44.34
10336 - TIGELA OXFORD BOWL 16CM 0,6L C05D 9001 BCA;7891361738601;Categoria 1;9.05;0.01
10337 - MANTEGUEIRA OXFORD GOURMET 08CM I19A 0502;7891361774340;Categoria 1;3.49;0.01
10338 - PRATO OXFORD GOURMET C/ABA SOBR 20CM M03A;7891361827404;Categoria 1;4.48;8.77
10339 - PRATO OXFORD UNIQUE RASO UA02971213;7891361719099;Categoria 1;13.28;0.01
1034 - GALHETEIRO INFINITY ACRILICO KY264;734570026404;Categoria 1;19.94;33.02
10340 - PRATO OXFORD UNIQUE FUNDO UB02971210;7891361719105;Categoria 1;10.11;0.01
10341 - PRATO OXFORD UNIQUE SOBR UC02971218;7891361719112;Categoria 1;11.85;0.01
10342 - XICARA OXFORD GOURMET CHA EMP. SEM PIRES;7891361719129;Categoria 1;4.76;9.52
10343 - TRAVESSA OXFORD EMP.RETANGULAR 20X15X4,5 700ML;7891361829682;Categoria 1;19;43.9
10344 - TIGELA OXFORD QUARTIER 31,5CM 4L G01Y 9001 BC;7891361742233;Categoria 1;45.29;0.01
10345 - TIGELA OXFORD BOWL 32CM 3L C05F 9001 BCA;7891361738625;Categoria 1;38.12;0.01
10346 - ASSADEIRA OXFORD REDONDA 32X8 CF01800116;7891361719594;Categoria 1;39.33;103.4
10347 - ASSADEIRA OXFORD RASA 33X18X6,5 CF03800112;7891361719662;Categoria 1;38.67;102.2
10348 - ASSADEIRA OXFORD RASA 41X22X6,5 CF04800116;7891361719655;Categoria 1;43.47;109.2
10349 - ASSADEIRA OXFORD FUNDA 41X22X8 CF05800110;7891361719648;Categoria 1;51.75;129.2
10350 - ASSADEIRA OXFORD FUNDA 45X24,5X8,5 CF06800113;7891361719686;Categoria 1;53.1;138.64
10351 - PRATO OXFORD UNIQUE RASO PRETO UA02970411;7891361721030;Categoria 1;13.28;0.01
10352 - PRATO OXFORD UNIQUE FUNDO PRETO UB02970419;7891361721047;Categoria 1;10.11;0.01
10353 - PRATO OXFORD UNIQUE SOBR PRETO UC02970416;7891361721054;Categoria 1;8.38;0.01
10354 - VINHO AURORA VARIETAL MERLOT 750ML;7891141016752;Categoria 1;10.76;13.21
10355 - VINHO AURORA RESERVA CABERNET SAUVIG 750ML;7891141016998;Categoria 1;17.14;20.98
10356 - VINHO AURORA COLHEITA TARDIA C/TACA 500ML;7891141025198;Categoria 1;11.2;19.43
10357 - VINHO AURORA VARIETAL PINOT NOIR 750ML;7891141007606;Categoria 1;10.76;13.21
10358 - XICARA OXFORD UNIQUE PTO CP UD02970413;7891361717040;Categoria 1;9.26;0.01
10359 - ASSADEIRA EIRILAR RET HOTEL ALTA 08 687;7896747006879;Categoria 1;38.22;63.21
10360 - CONCHA SIMONAGGIO NYLON 527;7896211805274;Categoria 1;1.41;2.5
10361 - CHAIRA SIMONAGGIO 3/8X8 1213;7896211812135;Categoria 1;3.45;5.88
10362 - BOTIJAO TERMICO SIMONAGGIO 05L GT201-1;10362;Categoria 1;12.89;22.09
10363 - COPO NADIR FIG. BRISTOL ROCKS 320ML 2511;7891155017394;Categoria 1;4.4;8.53
10364 - COPO NADIR FIG. ILHABELA COQUETEL 7323;7891155025313;Categoria 1;2.13;3.64
10365 - ASSADEIRA NADIR FIG. OVAL PEQ S/TP 1,57L 6314;7891155025337;Categoria 1;9.97;18.87
10366 - COPO NADIR FIG. ATOL SUCO 7022;7891155012252;Categoria 1;2.7;4.76
10367 - COPO NADIR FIG. ATOL TUBO 300ML 7822;7891155012764;Categoria 1;3.79;7.32
10368 - ASSADEIRA NADIR FIG. OVAL MED S/TP 2,5L 6514;7891155018643;Categoria 1;11.2;18.81
10369 - ASSADEIRA NADIR FIG. QUADRADA S/TP 2,6L 6513;7891155019169;Categoria 1;10.77;18.09
10370 - ASSADEIRA NADIR FIG. RET GDE S/TP 3,0L 6512;7891155018667;Categoria 1;13.47;22.7
10371 - A;10371;Categoria 1;23.65;61.23
10372 - COPO NADIR FIG. CONICA CALDERETA 7701;7891155007128;Categoria 1;3.65;6.49
10373 - CAIXA PLASTICA SANREMO ORG.STOCK 72L 985;7896359014163;Categoria 1;62.65;105.39
10374 - PEGADOR SANREMO MULTIUSO 586;7896359013920;Categoria 1;3.52;6.05
10375 - TABUA CORTE SANREMO FRANGO 498;7896359011759;Categoria 1;6.68;11.54
10376 - TABUA CORTE SANREMO GADO 499;7896359011766;Categoria 1;6.68;11.54
10377 - CAIXA PLASTICA SANREMO ORG.MED 42L R:980;7896359014156;Categoria 1;42.52;94.35
10378 - BACIA JAGUAR GIGANTE 30LT 0040;7896359010417;Categoria 1;13.44;23.87
10379 - BACIA SANREMO 380MM R:603;7896359010431;Categoria 1;5.8;10.32
10380 - BANDEJA MIMO STYLE REDONDA INOX P BJ1107;7898516895622;Categoria 1;67.64;110.94
10381 - TRAVESSA SANREMO VIZIA QUAD R:91001;7898335072839;Categoria 1;1.79;0.01
10382 - TIGELA SANREMO VIZIA MED R:94401;7898335073539;Categoria 1;4.83;0.01
10383 - TIGELA SANREMO VIZIA GDE R:94601;10383;Categoria 1;9.41;0.01
10384 - TRAVESSA SANREMO ALIMENTOS PEQ R:341;7896359010134;Categoria 1;2.81;0.01
10385 - TRAVESSA SANREMO ALIMENTOS LONGA R:344;7896359012831;Categoria 1;9.68;15.93
10386 - BACIA SANREMO QUADRADA R:225;7896359010905;Categoria 1;5.58;9.93
10387 - FORMA EIRILAR HOTEL BOLO 35 305 n;7896747003052;Categoria 1;16.18;29.19
10389 - ASSADEIRA EIRILAR RED 28 003;7896747000037;Categoria 1;8.35;14.1
10390 - PASSADOR MASSA EIRILAR HOTEL 35 418;7896747004189;Categoria 1;25.38;42.12
10391 - ASSADEIRA EIRILAR RED 30 004;7896747000044;Categoria 1;8.17;16.59
10392 - ASSADEIRA NADIR FIG. OVAL GDE S/TP 4,0L 6814;7891155025344;Categoria 1;22.2;24.64
10393 - PASSADOR MASSA EIRILAR HOTEL 45 550;7896747005506;Categoria 1;33.07;54.33
10394 - FORMA EIRILAR HOTEL BOLO 30 304 n;7896747003045;Categoria 1;13.28;23.92
10396 - FORNO FISCHER BANCADA HOT GRILL LINE 44L SILVER  24038 54692;10396;Categoria 1;393.76;656.01
10397 - ASSADEIRA EIRILAR RED 35 005;7896747000051;Categoria 1;10.99;18.54
10398 - TRAVESSA ALIMPORT GOTA RED. MF9055S;7898504186688;Categoria 1;1.91;3.22
10399 - PLACA ARTE MADEIRA MENSAGEM MED;10399;Categoria 1;14;0.01
10400 - PORTA ESPETOS ARTE MADEIRA MENSAGEM;10400;Categoria 1;24;44.29
10401 - ASSADEIRA EIRILAR RET HOTEL ALTA 06 685;7896747006855;Categoria 1;28.69;47.45
10402 - ASSADEIRA EIRILAR RET HOTEL ALTA 07 686;7896747006862;Categoria 1;33.51;55.39
10403 - FORMA EIRILAR HOTEL TORTA 40 084n;7896747000846;Categoria 1;17.25;31.19
10404 - FORMA EIRILAR HOTEL TORTA 45 085n;7896747000853;Categoria 1;24.49;44.23
10405 - FRIGIDEIRA ABC HOTEL ANTIADERENTE 26 535;7896932405357;Categoria 1;29.51;47.51
10406 - TAMPA TRAMONTINA PLAST.FREEZINOX 61999/230;10406;Categoria 1;8.9;17.78
10407 - TAMPA TRAMONTINA SOLAR INOX 62509/200;10407;Categoria 1;111.65;223.3
10408 - ASSADEIRA NADIR FIG. RET PEQ S/TP 1,8L 6112;10408;Categoria 1;10.04;16.98
10409 - SALADEIRA OXFORD BIONA VIDRO REDONDA 3,5L BB36;7891155018650;Categoria 1;20.62;42.5
1041 - BULE EIRILAR HOTEL 5,5L 531;7896747005315;Categoria 1;28.33;45.45
10410 - LICOR STOCK ANISETTE 720ML;10410;Categoria 1;15.96;28.64
10413 - PAEJEIRA FUNDLAR FUND POLIDA CONICA 50 35152;7898447745829;Categoria 1;74.6;122.66
1042 - CACAROLA FUNDLAR FUND POLIDA TP/ALU 00 30500;7898447743405;Categoria 1;17.8;28.64
10420 - ESPETO ESPEGRILL GIRATORIO PLUS;7898281693522;Categoria 1;108;215
10421 - PORTA CANUDO ANODILAR INOX 829-105;10421;Categoria 1;15.2;23.87
1045 - TRAVESSA POZZANI REFRATARIA 31CM 11102A;7891180724359;Categoria 1;17.8;19.76
1046 - BALDE BMC COOLER G DOFF 1414;7898486964144;Categoria 1;165.9;294.71
1049 - CORTADOR GALL TULIPA INOX N5 27.TMI;78901049;Categoria 1;1.15;1.94
105 - FUNIL FUNIARTE LINGUICA N-10;A517;Categoria 1;4.37;7.71
1050 - TRAVESSA MALTA INOX RASA 17X25X1,8 3100094;7896201700947;Categoria 1;10.39;17.54
1051 - JARRA MAXWELL WILLIAMS BASIC 450ML 4080330589;1051;Categoria 1;14.96;25.2
10547 - JARRA TRAMONTINA SANGEL QUADRATA 1,5L 61784/000;10547;Categoria 1;59.78;105.45
10548 - SALADEIRA TRITEC CRISTAL 4,3L VERD/VERM TPA;10548;Categoria 1;6.24;10.77
10549 - SALADEIRA TRITEC CRISTAL 3,5L VERD/VERM TPA;10549;Categoria 1;5.5;9.49
1055 - PRATO MULTIVIDRO BOLO/PUDIM R:93160200;A418;Categoria 1;22.7;25.2
10550 - PORTA FRIOS TRITEC CRISTAL DUPLO VERD/VERM;10550;Categoria 1;4.99;8.6
10551 - ESPREMEDOR ANDRADE UNICASA ALHO INOX;7896725317751;Categoria 1;10.24;29.9
10552 - SALEIRO ERCA MESA ACRILICO;10552;Categoria 1;0.97;1.89
10554 - BACIA TRITEC REDONDA 3,8L BAIXA TPA/ALCA 5077;7896725350772;Categoria 1;8.46;13.93
10555 - PEGADOR BRINOX VERONA FRITURAS 2188/317;7896502856718;Categoria 1;8.47;14.26
10556 - PENEIRA TRITEC PEQ 661;7896725306618;Categoria 1;0.55;0.94
10557 - CAIXA PLASTICA TRITEC RETANGULAR 5L 5038;10557;Categoria 1;4.39;0.01
10558 - PORTA PAO TRITEC CRISTAL VERD/VERM;10558;Categoria 1;6;10.16
10559 - SALADEIRA TRITEC CRISTAL DECOR VERD/VERM;10559;Categoria 1;4.89;8.44
1056 - PRATO BENC GIRATORIO GRAY BOWL 40CM 74090;7898463604216;Categoria 1;42.56;73.15
10560 - CAIXA PLASTICA TRITEC ORG TRAVA/ALCA 2L 5086;7896725350864;Categoria 1;4.6;0.01
10561 - CAIXA PLASTICA TRITEC ORG TRAVA/ALCA 4L 5087;7896725350871;Categoria 1;5.31;0.01
10562 - CAIXA PLASTICA TRITEC ORG TRAVA/ALCA 5088;7896725350888;Categoria 1;6.63;0.01
10569 - LIQUIDIF.JL 2L ALTA ROTAÇÃO 220V 1204;7896455232584;Categoria 1;253.14;436.23
10576 - VENTILADOR VENTISOL COLUNA 50CM BCO 9253602;10576;Categoria 1;95.57;174.27
1059 - FRUTEIRA CAMBE C/PE R:2421C51-4;7896432700464;Categoria 1;53.8;59.72
106 - ESPATULA GALL 1/2 LUA LISA PLAST;7898241721722;Categoria 1;1;3.89
10637 - COLHER MODULINE 33CM NATURAL 713;7898242467131;Categoria 1;5.72;4.36
10638 - COLHER MODULINE 33CM PRETA 717PR;10638;Categoria 1;5.72;8.71
10639 - COLHER MODULINE PERFURADA 33CM BRANCA 716BR;10639;Categoria 1;5.72;8.71
1064 - EXAUSTOR VENTISOL 40CM 220V;7898461960093;Categoria 1;74.99;127.54
10640 - COLHER MODULINE PERFURADA 33CM NATURAL 712;7898242467124;Categoria 1;5.72;4.35
10641 - COLHER MODULINE PERFURADA 33CM PRETA 716PR;10641;Categoria 1;5.72;8.71
10642 - COLHER MODULINE 28CM BRANCA 715BR;10642;Categoria 1;4.77;7.27
10643 - COLHER MODULINE 28CM NATURAL 711;7898242467117;Categoria 1;4.77;3.64
10644 - COLHER MODULINE 28CM PRETA 715PR;10644;Categoria 1;4.77;7.27
10645 - JARRA MODULINE GRADUADA TAMPA 3250ML 754;7898242467544;Categoria 1;20.81;32.75
10646 - COPO MODULINE AGUA 350ML 755;7898242467551;Categoria 1;2.56;3.89
10647 - PORTA TEMPERO DYNASTY C/TPA 12665;7893220072758;Categoria 1;8.37;14.15
10648 - BOWL MODULINE MEDIO BRANCO 531BR;10648;Categoria 1;2.27;3.5
10649 - BOWL ALI BABADO MF7525S;7898504186732;Categoria 1;4.09;7.71
10650 - BOWL MODULINE PEQUENO NATURAL 532;10650;Categoria 1;3.26;4.38
10651 - BOWL MODULINE GRANDE NATURAL SIMPLES 752NT;10651;Categoria 1;5.7;8.66
10652 - BOWL MODULINE GRANDE NATURAL 752NT;7898242467520;Categoria 1;11.23;16.98
10660 - SUPORTE CASABELLA DETERGENTE ESCOVA CB50096;28484500960;Categoria 1;35.69;60.22
1067 - RECHAUD ZANELLA REDONDO VDO 8,5L 5673;1067;Categoria 1;154.27;253.41
1069 - PORTA GUARDANAPO MIMO STYLE INOX R:ASA19;7898420971788;Categoria 1;1.53;2.78
10699 - ABRIDOR MIMO STYLE GARRAFA ASA11;7898420971702;Categoria 1;2.73;5
107 - CESTO VENANCIO RETANGULAR N.12 FRIT 18/29L;7898014929843;Categoria 1;14.63;29.5
1070 - DOSADOR WHISKY TRAMONTINA 61102/000;7891116005323;Categoria 1;25.02;45
10700 - JARRA MIMO STYLE PORCELANA PB985;10700;Categoria 1;27.5;44.29
10701 - DESCANSO TRAMONTINA PANELA LYON SIL 25841/100;7898452509973;Categoria 1;34.22;57.72
10702 - ESPATULA MIMO STYLE SILICONE SN1078;7898452510078;Categoria 1;4.71;7.94
10703 - PINCEL MIMO STYLE SILICONE SN1080;7898452510092;Categoria 1;3.61;6.11
10704 - CANECA MIMO STYLE BLACK & WHITE CP10106;10704;Categoria 1;3.54;6.11
10705 - CANECA MIMO STYLE FLORAL;10705;Categoria 1;7.03;11.82
10706 - BANDEJA MIMO STYLE OVAL INOX BJ10135;7898452511365;Categoria 1;40.98;96.35
10707 - RALADOR MIMO STYLE QUEIJO MANIVELA SF10114;7898452510146;Categoria 1;14.93;25.2
1071 - JARRA MARTIPLAST VITRA RESFRIADOR JRE3555;A450;Categoria 1;32.99;54.28
10712 - TOSTADOR ANODILAR HAMBURGER 534;7898254184187;Categoria 1;19.54;43.29
1072 - RALADOR QUADRIFOGLIO 3FACES GDE KK32722P;1072;Categoria 1;8.28;13.04
10773 - SECADOR CABELO CADENCE 1500W SEC153;10773;Categoria 1;29.68;46.79
1078 - CONCHA TRAMONTINA MOLHO 63935/210;7891116005040;Categoria 1;7.27;8.07
1079 - PEGADOR TRAMONTINA GELO 63800/612 63800/615;7891116023358;Categoria 1;5.8;13.32
10793 - FERRO CADENCE PETIT SECO IRO608;7898221451540;Categoria 1;24.42;38.57
10794 - FERRO CADENCE LUMIERE VAPOR IRO609;10794;Categoria 1;29.3;46.18
10796 - COPO NADIR FIG. ILHABELA L.DRINK 400ML 7623;7891155012771;Categoria 1;6.23;11.99
1080 - COLHER TRAMONTINA IPANEMA MESA AZUL 23363/410;7891112042537;Categoria 1;1.76;3.5
1081 - COLHER SIMONAGGIO TREVISO SOBREMESA BEGE;7891116002469;Categoria 1;0.3;0.5
10812 - COPO NADIR FIG. ATOL LONG DRINK 7622;7891155012269;Categoria 1;4.54;9.74
10813 - COPO NADIR FIG. ATOL TUBO 220ML 7122;7891155012795;Categoria 1;2.8;5.62
10814 - TACA NADIR F. IMPERATRIZ AGUA 7033;7891155022176;Categoria 1;4.28;7.51
10815 - TACA NADIR F. IMPERATRIZ VINHO BCO 7433;7891155022190;Categoria 1;3.63;6.35
10816 - TACA NADIR F. WINDSOR CONHAQUE 7528;7891155030973;Categoria 1;4.51;8.06
1082 - PA BRINOX TOP PRATIC GELO 100ML 2202/361;7891116002506;Categoria 1;17.59;29.42
1083 - PEGADOR TRAMONTINA UNIVERSAL;7891116005354;Categoria 1;6.59;12.1
10832 - MOEDOR CASAMBIENTE SAL/PIMENTA PM12;7898497573809;Categoria 1;9.85;16.59
10833 - MOEDOR CASAMBIENTE SAL/PIMENTA ELET PME05W;7898497573779;Categoria 1;22.17;38.79
10834 - MOEDOR CASAMBIENTE SAL/PIMENTA ELET PME05B;7898497573786;Categoria 1;22.17;38.79
10835 - AMERICANO TYFT REDONDO BRANCO;7898497573571;Categoria 1;10.9;12.1
10836 - AP.CASAMBIENTE JANTAR 30P SG0333;10836;Categoria 1;187.75;316.35
10837 - COPO CASAMBIENTE CERVEJA 1,5L DIV TZC08;7898467567999;Categoria 1;20.71;34.3
1084 - PA BOLO MIMO STYLE INOX ASA15;7898420971740;Categoria 1;4.2;13.5
10850 - ASSADEIRA CERAMARTE ALEMA RET M;10850;Categoria 1;52.9;58.72
10852 - TACA NADIR F. IMPERATRIZ CHAMPAGNE 7833;7891155028369;Categoria 1;4.29;7.81
10853 - TACA NADIR F. WINDSOR CERVEJA 330ML 7728;7891155008224;Categoria 1;5.58;10.95
10854 - CJ.BOHEMIA FOR YOUR HOME LICOR FH030;ZZZZ;Categoria 1;43.57;55.39
10855 - CJ.BOHEMIA FOR YOUR HOME VINHO BCO FH030;10855;Categoria 1;43.57;77.59
10856 - CJ.BOHEMIA FOR YOUR HOME VINHO TNT FH030;10856;Categoria 1;43.57;77.59
10857 - CJ.BOHEMIA FOR YOU HOME;10857;Categoria 1;43.57;77.59
10858 - CJ.BOHEMIA FOR YOUR HOME CHAMPAGNE FH030;10858;Categoria 1;43.57;77.59
10859 - CUPULA NAPOLES BOLO ACRILICA 33,5CM 390;10859;Categoria 1;26.5;44.29
10863 - MULTIPROCESSADOR MIMO STYLE MANUAL SF9208;7898452509102;Categoria 1;36.66;60.94
10864 - INFUSOR MIMO STYLE CHA SILICONE 0998005;7898452509324;Categoria 1;4.52;8.33
10865 - VAPOREIRA MIMO STYLE SILICONE 0998004;7898452509331;Categoria 1;7.91;13.04
10866 - CAFETEIRA ELETR. ELECTROLUX BUON GIORNO CM503;10866;Categoria 1;71.94;113.39
10871 - ASPIRADOR PO ELECTROLUX LISTO 1300W;10871;Categoria 1;118.96;187.53
10874 - ASPIRADOR PO ELECTROLUX ERGOEASY;10874;Categoria 1;236.95;373.52
10876 - SALADEIRA BORMIOLI TOLEDO 23CM 400880T;87954218804;Categoria 1;14.13;23.2
10877 - PRATO BORMIOLI TOLEDO RASO 24CM 400810T;87954218101;Categoria 1;5.25;8.44
10878 - PRATO BORMIOLI TOLEDO FUNDO 400811T;87954218118;Categoria 1;4.63;7.33
10879 - PRATO BORMIOLI TOLEDO SOBREMESA 20CM 400812T;87954218125;Categoria 1;4.11;6.6
1088 - GARRAFA TERMICA ALADIN 0.6L R:3521 BULE;1088;Categoria 1;48.5;53.84
10880 - PRATO BORMIOLI PARMA SOBREMESA 20CM 490880P;87954558122;Categoria 1;4.72;7.49
10881 - PRATO BORMIOLI UNIVERSAL OVAL 30X26 419200;8411712751838;Categoria 1;13.07;21.53
10882 - TACA GLOBIMPORT BILL LISA CAPUCCINO 240ML 226424;5601875185455;Categoria 1;8.43;17.21
10883 - TACA GLOBIMPORT COUNTRY SORVETE 380ML 226238;5601875041720;Categoria 1;7.67;15.43
10884 - TACA GLOBIMPORT BILL LISA CAPUCCINO 120ML 226412;5601875216661;Categoria 1;7.02;13.88
10885 - TACA LIBBEY ACAPULCO CAPUCCINO 280ML 230228;5601875221108;Categoria 1;6.64;11.04
10886 - FORMA SILIC REDONDA TUBO VERM G011-3;7895700800097;Categoria 1;16.33;27.2
10887 - FORMA SILIC REDONDA BOLO VERM G021-3;10887;Categoria 1;10.09;16.98
10888 - FORMA SILIC FUNDA TUBO LISA VERM G041-3;7895700800271;Categoria 1;11.44;18.81
10889 - FORMA SILIC RASA TUBO PUDIM VERM G051-3;7895700800318;Categoria 1;10.95;18.32
10890 - FORMA SILIC FUNDA TUBO BOLO AZUL G061-1;7895700800394;Categoria 1;13.83;22.14
10891 - FORMA PYROREY PUDIM VIDRO 1,8L 1794301;78917943017;Categoria 1;29.32;42.74
10892 - FORMA SILIC RETANGULAR 22,5X28 AZUL G131-1;10892;Categoria 1;22.08;35.46
10893 - FORMA SILIC MINI RED ESPIRAL VERM G151-3;10893;Categoria 1;2.78;4.72
10894 - FORMA SILIC RETANGULAR VERM G171-3;10894;Categoria 1;2.78;4.72
10895 - FORMA SILIC REDONDA BOLO PRETA G021-7;7895700800134;Categoria 1;10.09;16.98
10896 - FORMA SILIC RASA TUBO PUDIM PRETA G051-7;10896;Categoria 1;10.09;18.32
10897 - FORMA SILIC CORACAO GDE VERM G071-3;10897;Categoria 1;11.52;18.54
10898 - FORMA SILIC REDONDA TUBO PRETA G011-7;9999932537948;Categoria 1;15.05;25.42
10899 - FORMA SILIC FUNDA TUBO LISA PRETA G041-7;7895700800370;Categoria 1;10.09;16.98
"109 - CHAIRA BRINOX 7 1/2"" R:2158/311";7896502820825;Categoria 1;7.07;11.99
1090 - TRAVESSA MIX OVAL RASA 25CM GX0053;7898943329936;Categoria 1;7.75;16.9
10900 - TACA CRISA COPASNIEVE MILKSHAKE 355ML 1792087;78917920872;Categoria 1;11.02;21.98
10901 - JARRA OXFORD BIONA VIDRO MEDIDORA 1L BA48;37195687327;Categoria 1;19.14;38
10902 - POTE LIBBEY TRANSPARENTE 1,2L 71366;31009282364;Categoria 1;42.5;47.18
10903 - POTE LIBBEY TRANSPARENTE 1,8L 71367;31009282371;Categoria 1;34.89;58.77
10904 - FORMA SILIC FUNDA TUBO BOLO PRETA G061-7;10904;Categoria 1;12.11;20.42
10907 - BANQUETA DOLFIN TABOURET BCA 05413;10907;Categoria 1;8.82;14.32
10911 - TERMOMETRO DYNASTY BEBIDAS 12849;7580582730128;Categoria 1;9.76;16.43
10912 - SACA ROLHA DYNASTY GIRL BCO 13044;7893220083099;Categoria 1;12.82;21.65
10913 - VAPOREIRA DYNASTY SILICONE 15008;7893220115134;Categoria 1;15.72;26.42
10914 - FORMA DYNASTY SILICONE ESTRELA 06P 15022;7893220115073;Categoria 1;6.16;10.43
10915 - ASSADEIRA GALL CORACAO N3 29X32X5,5 03.C3;7893220115080;Categoria 1;16.94;30.53
10916 - TABUA CORTE DYNASTY BOI VIDRO 16610;7893220137334;Categoria 1;12.15;20.54
10921 - FORMA DYNASTY SILICONE OVO ESTRELA 14772;7893220109911;Categoria 1;5.16;8.71
10922 - FORMA DYNASTY SILICONE OVO CORACAO 14773;7893220109928;Categoria 1;5.16;8.71
10923 - JARRA DYNASTY ACRILICA 1,6L BCA 15743;10923;Categoria 1;20.79;0.01
10924 - ASSADEIRA DYNASTY ABERTURA ANTIAD N1 15978;10924;Categoria 1;9.4;14.37
10925 - ASSADEIRA DYNASTY ABERTURA ANTIAD N2 15978;10925;Categoria 1;9.4;15.48
